country,temperature,humidity,precip,pm25,observations
Lesotho,18.14,46.42,0.07,21.95,790
Liberia,25.79,88.42,0.34,17.88,791
Liechtenstein,10.2,81.2,0.18,7.48,791
Lithuania,9.78,74.35,0.1,11.25,791
Luxembourg,11.08,79.07,0.09,13.81,789
Macedonia,16.75,61.41,0.05,23.17,786
Madagascar,25.16,50.03,0.06,6.63,1250
Malawi,23.41,56.45,0.1,9.89,792
Malaysia,30.67,68.5,0.59,57.02,791
Maldives,27.95,75.01,0.22,12.47,789
Mali,26.51,57.5,0.07,28.39,791
Malta,21.87,69.36,0.05,15.12,793
Marshall Islands,28.31,81.16,0.34,5.87,792
Mauritania,23.35,57.58,0.01,67.05,791
Mauritius,26.62,69.01,0.08,8.16,791
Mexico,14.79,68.44,0.06,44.38,788
Micronesia,28.3,82.9,0.36,5.93,789
Monaco,18.12,63.37,0.08,9.17,788
Mongolia,5.13,50.57,0.04,21.31,791
Montenegro,18.89,58.87,0.16,14.52,790
Morocco,18.42,81.36,0.05,14.54,790
Mozambique,24.97,66.24,0.05,11.16,792
Myanmar,30.85,70.28,0.42,27.0,792
Namibia,20.59,40.2,0.02,6.32,792
Nepal,23.28,58.24,0.45,44.41,791
Netherlands,12.57,77.66,0.09,16.6,792
New Zealand,13.93,78.48,0.16,6.49,791
Nicaragua,24.57,83.69,0.11,8.51,786
Niger,28.96,42.29,0.03,28.8,792
Nigeria,26.85,69.13,0.12,48.48,792
North Korea,14.96,57.86,0.09,33.78,790
Norway,8.27,76.61,0.1,9.68,803
Oman,31.89,51.55,0.0,35.97,792
Pakistan,28.81,31.24,0.08,49.88,790
Palau,28.46,80.93,0.4,5.45,790
Panama,25.57,89.99,0.18,7.71,789
Papua New Guinea,26.91,81.61,0.44,8.2,792
Paraguay,20.87,67.04,0.09,11.6,791
Peru,18.11,83.85,0.0,21.91,787
Philippines,30.52,70.26,0.32,27.18,791
Poland,11.87,70.12,0.05,23.92,793
Portugal,16.94,77.63,0.09,16.04,791
Qatar,32.58,40.47,0.0,56.62,790
Romania,15.77,63.28,0.05,24.79,790
Russia,9.17,69.53,0.08,39.83,846
Rwanda,23.3,62.19,0.17,27.17,792
Saint Kitts and Nevis,26.62,79.84,0.13,9.06,790
Saint Lucia,27.04,80.39,0.14,11.54,791
Saint Vincent and the Grenadines,27.23,77.43,0.13,11.26,789
Samoa,26.06,86.08,0.3,5.71,786
San Marino,17.02,70.55,0.11,15.18,789
Saudi Arabia,30.85,18.47,0.0,135.13,791
Senegal,24.44,77.53,0.04,33.96,838
Serbia,15.52,64.53,0.08,24.5,792
Seychelles Islands,28.82,74.71,0.12,8.57,789
Sierra Leone,25.85,82.1,0.38,23.22,789
Singapore,30.01,69.13,0.36,20.78,792
Slovakia,13.64,66.86,0.06,16.93,792
Slovenia,13.19,74.67,0.17,22.53,792
Solomon Islands,27.5,84.52,0.4,3.0,792
Somalia,28.73,75.6,0.03,11.49,790
South Africa,19.71,53.52,0.06,38.37,792
South Korea,17.26,60.33,0.1,45.36,791
Spain,15.91,61.76,0.05,15.11,792
Sri Lanka,30.25,73.1,0.45,24.81,792
Sudan,29.95,26.97,0.01,44.37,1579
Suriname,24.34,93.49,0.19,8.84,789
Swaziland,21.35,60.19,0.06,18.33,745
Sweden,10.07,73.88,0.06,6.66,791
Switzerland,10.59,79.06,0.15,11.74,842
Syria,21.48,42.77,0.02,23.0,791
Tajikistan,22.94,38.06,0.06,17.74,790
Tanzania,24.71,55.51,0.07,9.01,791
Thailand,31.25,59.03,0.22,27.27,1582
Timor-Leste,26.47,74.82,0.38,7.36,788
Tonga,23.9,86.3,0.18,8.31,790
Trinidad and Tobago,25.14,88.5,0.2,9.69,789
Tunisia,21.72,66.79,0.02,17.48,790
Turkey,16.8,60.02,0.06,23.39,1579
Turkmenistan,23.08,39.8,0.02,19.04,791
Tuvalu,28.84,81.59,0.33,6.06,792
Uganda,24.96,67.68,0.16,30.86,792
Ukraine,12.42,61.28,0.05,15.02,793
United Arab Emirates,32.37,44.11,0.0,56.36,792
United Kingdom,12.36,78.93,0.08,14.42,790
United States of America,9.02,88.15,0.05,6.07,788
Uruguay,14.18,86.91,0.08,11.47,791
Uzbekistan,22.66,34.83,0.05,23.11,793
Vanuatu,25.17,85.4,0.23,8.7,792
Vatican City,18.6,68.44,0.08,16.47,793
Venezuela,22.33,83.79,0.08,14.47,790
Vietnam,27.34,68.54,0.24,57.73,1246
Yemen,22.18,24.74,0.04,23.19,793
Zambia,23.41,49.76,0.09,11.31,792
Zimbabwe,22.19,45.7,0.09,18.25,790
